sentence,label,o4-mini,o4-high,o3,4o
"After the trade deal was enacted–I am talking about  President Trump's trade deal –I kept speaking out against the Chinese Communist Party, calling attention to their human rights abuses, their military buildup, their manipulative trade tactics, and their economic bullying.",1,0,1,0,1
"Q Mr. President, we're hearing rumblings from China that they're not really positive about a trade deal  and that perhaps (inaudible) may not happen.",0,1,1,1,0
"And as we speak, I'm pleased to report the United States is working very closely with Canada and Mexico to modernize  the North American Free Trade Agreement .",0,0,0,1,1
Trade talks  between the United States and China are resuming.,0,0,0,0,1
"I must add that we, re also negotiating right now,  I have my full team here,  tremendously  different trade deals .",0,0,0,0,1
"In fact, what I will do is I will speak to one more because I'd like to have Bob Lighthizer just give us a little update, quickly, on where we are with NAFTA and  the various trade deals .",1,0,0,1,0
"DEPARTMENT OF COMMERCE  INTERNATIONAL TRADE ADMINISTRATION OPERATIONS AND ADMINISTRATION   For necessary expenses for international trade activities of the Department of Commerce provided for by law, and for engaging in trade promotional activities abroad, including expenses of grants and cooperative agreements for the purpose of promoting exports of United States firms, without regard to sections 3702 and 3703 of title 44, United States Code; full medical coverage for dependent members of immediate families of employees stationed overseas and employees temporarily posted overseas; travel and transportation of employees of the International Trade Administration between two points abroad, without regard to",0,0,0,0,0
"In 1992,  our trade deficit  with China grew by 43 percent over 1991, from $12.7 billion to $18.3 billion.",1,0,0,1,0
"That trade has contributed to the prosperity - and in turn - the establishment of a strong democracy on Taiwan. For Hong Kong, a strong and vibrant economy is an important way of supporting its autonomy as it moves toward the transition to Chinese sovereignty.",1,0,0,1,1
"They spur groundbreaking innovations; revolutionize how we communicate, travel, farm, and trade ; launch new businesses and industries; and, quite literally, create the jobs of the future.",0,1,1,1,1
"Mr. Speaker, I ask unanimous consent that the bill (H.R. 1511) to amend  the Agricultural Trade Act of 1978  to promote and expand the export of agricultural commodities and products to foreign countries, and for other purposes, be referred to the Committee on Agriculture.",0,0,0,1,0
", Taiwan has demonstrated its commitment to the world community by responding to international disasters and crises such as environmental destruction in the Persian Gulf and famine in Rwanda by providing financial donations, medical assistance, and other forms of aid; Whereas, the world community has reacted positively to Taiwan's desire for international participation, as shown by Taiwan's continued membership in the Asian Development Bank, the admission of Taiwan into the Asia-Pacific Economic Cooperation group as a full member, and the accession of Taiwan as an observer at   the General Agreement on Tariffs and Trade as the first step toward becoming a contracting party to that organization; Whereas, The United States has supported Taiwan's participation in these bodies and indicated, in its policy review of September 1994, a stronger and more active policy of support for Taiwan's participation in other international organizations; Whereas, Taiwan has repeatedly stated that its participation in international organizations is that of a divided nation, with no intention to challenge the current international status of Mainland China; Whereas, the United Nations and other international organizations have established precedents concerning the admission of",1,0,0,1,1
Q: Henry Kissinger seems to think in an op-ed page piece that  the nonaggression trade  between China and Russia works to our detriment in Asia.,1,0,0,0,1
World Trade .,0,0,0,0,0
"[booing] They make over $100 billion on that  horrible trade deal  where factories were emptied, so many bad things have happened.",1,0,0,0,1
"On trade .   THE PRESIDENT: Yeah, go ahead.",1,0,0,0,0
"I have to say, we've developed a great relationship with China, other than the fact that they've been killing us on trade for the last long period of time��killing us, absolutely killing the United States on trade.",1,1,1,1,1
This occurs with trade .,0,0,0,0,0
"In just over two years' time, we've rolled back federal red tape. We've unleashed American energy. We've forged  free, fair, and reciprocal trade deals  around the world.",1,1,1,1,1
"SECRETARY POMPEO: We talked to them about trade , and there will be more, I think, in the coming days to talk about the progress we're making on trying to resolve the issues on NAFTA.",0,0,0,1,0
"So recently, we signed  a trade deal  with China, a number of months ago.",0,0,0,0,0
"I didn't vote for NAFTA,   the Central American Free Trade  That happened, but it happened",0,0,0,0,0
"Since March, uncertainty in trade has contributed to the price of soybeans falling by $2 a bushel.  A $2 drop in soybean prices equates to Kansas farmers and grain handlers losing out about $378 million of possible revenue solely on soybeans–one crop.",1,0,1,1,0
"Sixth, visits to  Taipei of U.S. Trade Representative  Carla Hills in the Bush administration and ation Secretary Pena in the Clinton administration.",0,0,0,0,0
"Again, our relationship is very good with China, and we intend to keep it that way. But we have to do something to seriously relieve that trade deficit .",1,0,0,1,1
We trade with them a lot.,0,0,0,0,0
THE TRADE DEFICIT  Mr. DORGAN.,0,0,0,0,0
"Press Briefing by Press Secretary Sean Spicer March 13, 2017 Speech Unfortunately, this afternoon, you'll see some empty chairs around the table representing the President's four nominees who have yet to be confirmed by the Senate – Secretary of Agriculture-designee Governor Perdue, Secretary of Labor-designee Alex Acosta; Director of National Intelligence-designee, former Senator Coats, and  United States Trade Representative  -designee, Robert Lighthizer.",0,0,0,0,0
"But there are disagreements -- on trade, on human rights, on proliferation, on issues that we attempt to manage effectively through very patient, disciplined, engaged diplomacy, which is why our Secretary of State and the Deputy Premier of China often meet to work through these complications; why when we can make progress on difficult issues such as the proliferation case we discussed last week, we make that progress; why when there are disagreements that are not easily resolved, we have to, as in the case of protecting the intellectual property of the United States of America and its citizens, we act as we do as in regard to  the trade dispute . So it is one in which you have to be very patient, very disciplined, very firm and follow a comprehensive strategy of engagement.",0,0,0,1,1
Favorable trade and other bilateral negotiations must be linked to human rights.,1,0,1,1,0
"And I think good evidence of that is what Senator Portman, my colleague from Cincinnati,  I, m from Cleveland,  what we, ve been able to do together on Level the Playing Field Act; on trade remedy; on trade enforcement ; on currency; and most recently, on Clyde, Ohio, on the washing machine case.",1,1,1,1,1
The question is whether or not Communist China should continue to enjoy the advantageous trade relationship that it has because it is enjoying  the same trade relationship  that we give to democratic countries.,1,0,0,0,0
"And some of the issues that have built the coalition in this Congress are issues of proliferation,  the issue of trade violations  and the issue of human rights.",0,0,0,1,0
Many consider China's vast portfolio of U.S. Treasuries as their not-so-secret weapon in  the ongoing trade war .,1,1,1,1,1
"It may be even worse because of what it's done with respect to trade and  international trade , and trade with China – what it's done for China and how much money our country has been losing to China every year.",0,0,0,0,0
"At the same time, those companies raise capital by selling securities to United States investors that trade on public exchanges both here and abroad, lobbying United States index providers and funds to include these securities in market offerings, and engaging in other acts to ensure access to United States capital.",0,0,1,0,0
"IT'S  SLAVE TRADE , NOT FREE TRADE (House of Representatives - June 10, 1993) [Page: H3377] (Mr. TRAFICANT asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. TRAFICANT.",1,0,1,0,1
"Recognizing that the legislation is not China-specific, how would the Fair Trade Opportunities Act affect  China's current trade status  and its WTO accession negotiations?--If the Bereuter bill were signed into law, the President of the United States would no longer have to annually certify that China was complying with the Jackson-Vanik law.",0,0,0,0,0
"Mr. President, as China and the United States sign  the phase one trade agreement , I asked Vice Premier Liu He to bring to you my warm greetings.",0,0,0,0,0
"Mr. Speaker, with President Clinton's decision last May to renew MFN for China and to cease the linkage between China's human rights performance and  United States trade benefits , a turbulent issue in United States foreign policy has supposedly been laid to rest.",1,1,1,1,1
We've negotiated  new and fair and reciprocal trade deals .,0,0,0,0,1
Third--and perhaps most importantly--strong efforts must be made here at home to ensure that U.S. importers who violate  U.S. trade laws  will be quickly and effectively prosecuted.,0,0,0,0,0
"As a trade lawyer, as a former U.S. Trade Representative, as a member of the Finance Committee now that handles trade issues , I have been involved in these issues over the years.",1,0,0,0,0
"Senator Dole said it right when he commented that ''extending MFN is not, in itself, a China policy. '' The President needs to articulate a coherent strategy for dealing with the many challenges--as well as opportunities--presented by China and then engage with the American people and the Congress to explain how MFN fits into that strategy.  We in the majority need to warn the White House that they cannot continue to hide behind us on  controversial trade issues , as they did on NAFTA and WTO, to ensure that Congress does the right thing.  It is time for President Clinton to make the case, to invest the time and energy necessary to convince the American people that China must be engaged, not isolated, and to take the political heat from implementing this policy.",1,1,1,1,1
"But you could say 325- to 350 million people, as opposed to 1.4 billion people.  And    World Trade is terrible.",0,0,0,0,1
But I want to promise each and every one of in this room: President Trump and our administration will continue to stand strong until we establish trade  between the United States and China that is free and fair and reciprocal.,0,1,1,1,0
"And hence, we propose the term ''normal trade relations'' in the hopes that it will lessen the confusion when we discuss trade matters .",0,0,0,1,1
""" Rep. Jackie Walorski (R-IN): ""The agreement with Canada and Mexico to lift steel and aluminum tariffs and retaliation without quotas will allow the U.S. to better target   China's unfair trade practices  and pave the way for the USMCA.",1,1,1,1,1
And how soon would it be before we can judge  this particular trade deal ?,0,0,0,0,0
Section 301 of the Trade Act of 1974  is the principal mechanism through which an administration addresses   unfair foreign trade practices .,0,0,0,1,1
"(6) On September 25, 2015, the United States and the People's Republic of China announced a commitment that ""neither country's government will conduct or knowingly support cyber-enabled theft of intellectual property, including trade secrets  or other confidential business information, with the intent of providing competitive advantages to companies or commercial sectors""",1,0,0,0,0
We want  reciprocal trade deals .,0,0,0,0,1
Last year Members of Congress were told that the provision of most favored nation [MFN] for China would give an incentive to Chinese leaders to be responsible with respect to how they treat their citizens and address   the trade deficit .,0,0,0,1,1
"Not only has China declined to adopt promised reforms, it has embraced an economic model dependent on massive market barriers, heavy state subsidies, currency manipulation, product dumping, forced technology transfers, and the theft of intellectual property and also trade secrets  on a grand scale.",1,0,0,1,1
"(Applause.) We promised to crack down on  trade  practices  that cost jobs all across the heartland. And President Trump has taken decisive action to protect our steel, aluminum, and lumber industries.",1,0,1,1,1
Members will hear that trade  with China is important for United States jobs.,0,0,0,0,0
They have trade barriers .   They don't want our farm products. They don't want our cars.  They don't want – they send Mercedes Benzes in here like they're cookies.,1,1,1,1,1
"Press Briefing on Japanese Trade Agreement by  U.S. Trade Representative  Mickey Kantor May 24, 1994 Q: Mr. Ambassador, how significant a factor should trade be in the President's decision on Most Favored Nation status for China?",0,0,0,0,0
Trump's claim that China bears the entire cost of the tariffs is absolutely false–there are casualties on both sides of the trade war .,1,1,1,1,1
"That is why I have recommended to the President that it is time to engage in negotiations with China, using a target of strategy to address   their unfair trade practices .  While those efforts are under way, the administration should not impose further tariffs on our allies and partners, particularly on autos and auto parts.",1,0,0,1,1
(d) NAFTA.-- Section 202(n) of the  North  American Free Trade Agreement Implementation Act (19 U.S.C. 3332(n))  is amended by striking ''most-favored-nation''.,0,0,0,0,0
"report to the Congress within 30 days after the date of enactment of this Act, and no less frequently than every 6 months thereafter, on-- (1) the actions taken by the United States in accordance with section 3 during the preceding 6-month period; (2) the actions taken with respect to China during the preceding 6-month period by-- (A) the United Nations and other international organizations; (B) the World Bank and other international financial institutions; and (C) the World Trade Organization and   other international trade fora ; and (3) the progress achieved with respect to each of the United States objectives identified in section 3(a).",0,0,0,0,0
"Many of the Chinese products coming into the United States arrive by way of Hong Kong or other transshipment points and have often passed through many hands before getting here. Tracing these exports back to their origins in China would not be simple, and attempting it would merely be an invitation to complicated games of deception. Few people have ever considered trade sanctions  to be the ideal lever to move China's Communist rulers toward a greater regard for their people's rights.  The attempt to use sanctions originated after the government's bloody suppression of the democracy movement five years ago.",1,1,1,1,1
"Statement from the President Regarding Trade with China June 18, 2018 On Friday, I announced plans for tariffs on $50 billion worth of imports from China.",0,0,0,0,0
"Trump announced that the United States will welcome an official delegation from China for a series of meetings starting on February 19, 2019, to discuss  the trade relationship  between the two countries.",0,0,0,0,0
"Statement from the Press Secretary July 31, 2019 On July 30 and 31, 2019, the United States trade negotiating team led by  United States Trade Representative  Robert Lighthizer and Secretary of the Treasury Steven Mnuchin traveled to Shanghai, China, to discuss the United States�China trade relationship.",0,0,0,0,0
"Now, I want to stress that those who favor MFN renewal, such as myself, share most, if not all, of the same goals as those opposed to MFN renewal. We, too, want Beijing to cease its destabilizing nuclear, chemical, and missile sales.  We, too, want China to end its nuclear testing. We, too, want China to resolve peacefully its territorial disagreements in the South China Sea.We, too, want China to lower barriers to U.S. exports and reduce  its trade surplus   with the United States. We, too, want China to end its piracy of our intellectual property. We, too, want China to end its military threats against Taiwan and resolve its differences with Taipei peacefully. We, too, want China to follow faithfully the dictates of the Sino-British Declaration on Hong Kong. We also want China to cooperate with us in addressing serious global concerns such as environmental degradation, transnational crime, and narcotics trafficking.  And we, too, want China to respect the basic human rights of its citizens. Where we differ from the opponents of MFN is on how to achieve these goals. The simple fact is that there is absolutely no evidence that the drastic action of withdrawing MFN will force China to satisfy any of our objectives. Indeed, sanctioning China by withdrawing MFN runs the great risk of making that country more belligerent and less cooperative on these and other issues.",1,0,0,1,1
"I'm working in a bipartisan way with Senator Burr on an issue related to the Commerce Department having the ability to self-initiate trade  enforcement actions  smaller than industries like steel or aluminum or washing machines,  is that we have small businesses that don't have the resources, quite frankly, to bring a trade enforcement case,  THE PRESIDENT: Good point.",0,0,0,0,0
"I'm working in a bipartisan way with Senator Burr on an issue related to the Commerce Department having the ability to self-initiate trade enforcement actions smaller than industries like steel or aluminum or washing machines,  is that we have small businesses that don't have the resources, quite frankly, to bring  a trade  enforcement case ,  THE PRESIDENT: Good point.",1,0,0,0,0
Perhaps Gary Cohn could say a few words also about trade .,0,0,0,0,0
"Our history in the Indo-Pacific is a story of trade and commerce – starting more than two centuries ago with the Empress of China, a ship that left New York and traveled across the Indian Ocean and into the Pacific, reaching Canton, where it traded American ginseng for Chinese tea and porcelain.",0,1,0,0,0
And don't let anyone ever tell you that trade deficits  are okay.,0,0,0,0,1
SPIRALING UNITED STATES-CHINA TRADE DEFICIT,1,0,1,1,1
"It is our belief that a world in which they are free to trade is a world in which they can find greater freedom, greater peace, greater prosperity.",0,0,0,0,1
"During the State Visit, President Trump stressed the unsustainability of China's unfair trade practices that have produced  a massive trade deficit , and the President reaffirmed his determination to defend America's economic interests.",0,1,0,1,1
"Remarks by President Trump and President Duda of the Republic of Poland in Joint Press Conference September 18, 2018 Q On trade , Mr. President, you announced new trade tariffs against China.",1,0,0,0,0
Our President was recently in Japan talking about the uneven trade relations with Japan and  the chronic trade deficit of $50 billion  we are running with that country.,1,0,1,1,1
"I am concerned, Mr. President, that the typical political approach right now to try to resolve the conundrum we are in with respect to MFN for China is that the administration will somehow try to compromise the issue, to cut the baby in half, to maintain some kind of partial linkage of MFN and human rights or, as Senator Kerry pointed out--and really I think one of the few points where I disagreed with his comments--some sort of code of conduct for American businesses that are doing business in China. It is the view of this Senator that that would be a mistake; that the efforts to have a partial MFN linkage or impose  partial trade sanctions  against China, or the efforts to have a code of conduct for American businesses, would get us basically in the same soup we are in right now. So I would urge the administration not to do that, and to take the very simple position that continued linkage of MFN and human rights is not in the best interests of the United States.  Continued linkage is not in the best interests of human rights in the People's Republic of China, and it is not in the best interests of maintaining peace in the world.",1,1,1,1,1
"The World Trade Organization  — another one of our disasters.  But this election, the American people voted to end the theft of American prosperity.  They voted to bring back their jobs — and to bring back their dreams into our country.",1,1,1,1,1
"However, I am directing  the United States Trade Representative  (USTR), in consultation with the appropriate agencies, to develop a plan to monitor imports of honey from China.",0,0,0,0,0
I am committed to making sure that human rights are  an integral part of U.S. foreign and trade policy .,1,0,0,0,1
"And last year, we were sending ’ or two years ago, we were sending a lot of product to China and then China put a tariff on us for 40 percent because of  some of the trade issues  between the two countries.",0,0,0,0,1
"The U.S. Department of Agriculture will send a trade delegation in 2 weeks to China, Thailand, Indonesia and Singapore, to seek  new trade opportunities   and to reduce barriers to those Far East markets.",0,0,0,1,1
"Since taking office, President Trump has advocated for  free, fair, and reciprocal trade that will benefit American workers and businesses and reduce our trade deficit.",0,0,0,0,1
"But you see, when I'm dealing on trade , I have many other things in mind also.",1,0,0,0,0
"Last night, the Department of Commerce initiated an investigation under  Section 232 of the Trade Expansion Act of 1962 .",1,0,0,0,0
"I want to thank the gentleman for reemphasizing that many of us from the very beginning, from President Reagan's original feel for the matter, and then President Bush, who felt that the best way to tame the human rights tiger, as it were, that we so feared in China is to do business with them, to have more interaction, to send more of our people there, to expand trade, to trade ambassadors, to trade  students, to get movement going between our civilizations and between our societies, so that they will learn from our experiences and we from theirs, and thus treat human rights at the same time as we are treating the trade issues.",0,1,1,1,1
""" So we get killed with trade , we get killed with defending your nation.",1,1,1,1,1
"My Hong Kong meetings included Acting Governor Sir David Ford; Acting Constitutional Secretary Peter Lai;  Acting Secretary for Trade and Industry  Regina Ip; Legislative Council members Martin Lee, Li Wah-ming, Man Sai-cheong, Henry Tang, James Tien, Elsie Tu, Szeto Wah and Wong Yu-hong; The Hong Kong Alliance in Support of the Patriotic Democratic Movement in China; Exiled Chinese dissidents living in Hong Kong; and Leaders of the U.S., Chinese and Hong Kong business communities in Beijing, Guangzhou and Hong Kong.",0,0,0,0,0
"And then we signed  a trade deal  where they’re supposed to buy, and they’ve been buying a lot actually, but that now becomes secondary to what took place with the virus.",0,0,0,0,0
"That is where we are going, and I have been saying since March, no one, Mr. Speaker, no one wins in  a trade war ; which is why both Republicans and Democrats have publicly expressed grave concerns with the administration's tariff-based approach to trade.",1,1,1,1,1
"Q Representative Brady and others wrote a letter to the President urging him to meet with President Xi, negotiate directly on  these trade – GIDLEY: Yeah, look, the President has a good relationship with Xi, as you know, and the President is looking at all options.",1,0,0,0,0
"CHINA'S IMPACT ON U.S. EDUCATION SYSTEM Committee on Homeland Security and Governmental Affairs: Permanent Subcommittee on Investigations concluded a hearing to examine China's impact on the United States education system, including observations on Confucius Institutes in the United States and U.S. universities in China, after receiving testimony from Jason Bair, Acting Director,  International Affairs and Trade , Government Accountability Office; Walter Douglas, Deputy Assistant Secretary, Bureau of East Asian and Pacific Affairs, and Jennifer Zimdahl Galt, Principal Deputy Assistant Secretary, Bureau of Educational and Cultural Affairs, both of the Department of State; and General Mitchell M.",0,0,0,0,0
"Fair and reciprocal trade ,  so important. These two words — fairness and reciprocity — are an open invitation to every country that seeks to do business with the United States, and they are a firm warning to every country that cheats, breaks the rules, and engages in economic aggression — like they’ve been doing in the past, especially in the recent past.",0,1,1,1,1
"Statement from the Press Secretary Regarding  the Administration's Trade Talks  with China April 23, 2019 At President Donald J.",0,0,0,0,0
APEC already accounts for  80 percent of world trade  in information technology equipment.,0,0,0,0,0
"And even today, it's extremely hard on companies that want to do business in China, because the barriers are incredible, whereas the barriers coming into our country are foolishly not. Foolishly. I believe in  reciprocal trade .",1,1,0,0,1
"Second, I am ordering  the first-ever comprehensive review of America's trade deficits and all violations of trade rules that harm the United States and the workers of the United States, just as I promised during my campaign.",0,0,0,0,1
"Although the economics profession has converged toward a consensus on certain principles, the Administration's trade agenda also stands poised to update existing trade relationships in order to maximize the benefits that  America's trade with the world  generates for our citizens in the 21st century and beyond.  The United States, for instance, faces higher barriers on its exports in markets abroad than producers abroad face on their exports to the U.S. Nothing about the principle of comparative advantage would lend itself to a defense of a status quo that imposes higher barriers to exports on America's producers than on foreign producers.",0,0,0,1,1
This includes  China's theft of trade secrets  from American agri-business.,1,1,0,0,1
"and today the President signed  phase 1 of the trade agreement  that will increase by about $16 billion a year our egg product exports to China. That includes a lot of soybeans, it includes a lot of pork, and it fixes that component.",1,0,0,1,0
"Mr. President, it's clear that security and trade will be among the issues discussed at the APEC conference, but there is some speculation at this point that perhaps human rights will not come up.",0,0,0,1,0
"Surprisingly,  large numbers of trade .",0,0,0,0,0
Trade is happening in southern China.,0,0,0,0,0
"Every trade agreement I have seen in my time in Congress–  the North American Free Trade Agreement , the Central America Free Trade Agreement, the trade agreements with Colombia, South Korea, and Panama, the permanent normal trade relation with China–one after another, every one of these trade agreements, every one of these trade actions were written fundamentally in secret by corporate interests to serve corporate interests.  Workers were never at the center of these trade agreements.",0,0,0,1,1
"In other words, continuing MFN does not constitute special treatment for China--but rescinding MFN would deny China  the trade status  that we grant to virtually every other nation in the world.",0,0,0,1,1
I just want to say that  the trade imbalance  within the U.S. and China is really quite extraordinary.  U.S. exports to China are less than $10 billion and China's exports here approach $40 billion.,1,0,0,1,0
"In  the area of trade , China does not play by the rules.",1,1,1,1,1
"In preparing this report, the Secretary of Energy shall consult with the Secretary of State, the Secretary of Defense, the United States Trade Representative , and such other officials as the Secretary of Energy deems appropriate.",0,0,0,0,0
So I don't call that  free trade,0,0,0,0,1
"Alan Tonelson in the New York Times: ""What Trump Gets Right On Trade"" March 3, 2017 What Trump Gets Right On Trade Alan Tonelson The New York Times March 2, 2017 Whatever confusion people might have about President Trump's agenda, his position on trade and manufacturing is crystal clear. ""I believe strongly in free trade, but it also has to be  fair trade ,"" he said in his address to Congress Tuesday night.",0,0,0,1,1
"Our trade deficit with China  has tripled since the Tienanmen Square massacre, and it stands today second only to the trade deficit with Japan.",1,0,0,1,0
The United States is the only nation that annually considers revoking  MFN trade status for the PRC .,0,0,0,1,0
I also urge  our trade negotiators  to include stiff enforcement provisions in the new MFA bilateral treaty we are negotiating with China and other textile exporting nations.,0,0,0,1,0
"What is happening with CFCs is a metaphor for so many of China's policies, most especially for  its trade policy .",0,0,0,1,1
"So they rip us off on trade , and we protect them with military.",1,1,0,1,1
"Remarks to the National League of Cities March 13, 1995 And along the way we were able to pass  two major trade agreements , resolve major trade disputes with China and other countries, and expand trade by more than at any time in a generation-very important when you consider the fact that low-cost goods from other countries come into our open markets if we have no trade agreements, but the trade agreements open markets for high value-added American goods and American services and American jobs all around the world.",1,0,0,1,0
"The President continued on to Vietnam, where he delivered his second major address of the trip at the APEC CEO Summit in Da Nang, outlining the United States' vision of a free and open Indo-Pacific region where  free, fair, and reciprocal trade , as well as private sector-led investment and growth generate prosperity and protect the sovereignty of all.",0,0,0,0,1
"What we really have, as Jim says, is a market-access question. China is starting to open its market.  If you look at the market within China, there are enormous barriers for one province trying to trade with another. They basically compete with each other, and stumble over each other, and try and prevent goods from one province going into another.",1,0,0,1,1
I had intended to come to the floor and speak about policies toward China on trade .,1,0,0,0,0
"Readout of Discussions between Administration Officials and a Delegation from China Regarding  the Trade Relationship   between the United States and China June 4, 2018 Over the weekend, Administration officials, led by Secretary of Commerce Wilbur Ross, concluded a series of meetings in Beijing with a delegation from the government of China, as part of ongoing trade discussions.",0,0,0,0,0
"SENATOR HOEVEN: Thanks for inviting up on these important issues, and for having this important discussion certainly on immigration, but also on trade .  And the context that I want to make sure we talk about is, we’ve made incredible progress on tax relief, we’ve made tremendous progress on regulatory relief, and it’s reflected in our economy.",1,0,0,1,1
"If you look at  the crazy, horrible, disgraceful trade deals  that we've watched for many years destroy our country-NAFTA, we terminated it.",1,0,0,1,1
American Soybean Association President John Heisdorffer: 'U.S. soybean producers want to see President Trump succeed in meeting  his trade campaign goals  of achieving better trade deals and greater market access.,1,0,0,1,1
"At Tiananmen Square 5 years ago, the Chinese military proved that it is an antidemocratic instrument of repression and the ultimate guarantor of Communist rule over the people of China. Two, the Chinese military is the occupying force in Tibet and threatens peace and stability in Southeast Asia.  China is the only nation targeting the United States with nuclear weapons and the only nation still testing nuclear weapons.  Do the Members of this body on both sides of the aisle want to continue to give the Chinese Liberation Army  special trade preferences  when they are targeting their nuclear weapons at the United States?",1,0,0,1,1
"Moreover, it does not make any sense to try to reduce the trade deficit by ending  all trade , as would likely happen if we revoke China's MFN status.",1,0,0,0,0
"I hope that we will be very specific in how we actually handle that strategy and that at the end of it, we will still be openly trading and reducing some of those barriers. It is a Communist country. It doesn't always play by the rules. It also uses some of the rules to its own advantage in ways unlike any other country.",1,0,1,1,1
"Center for a New American Security, Asia-Pacific Security Program Senior Advisor and Senior Director Patrick Cronin: Yet an accumulation of market distortions, state-owned enterprises, intellectual property theft, and  other predatory trade and investment practices  by China have made it more difficult to do business on a level playing field. The Trump Administration's bold actions on Thursday amount to a measured strategic response to China's growing economic aggression. Since the issuance in December of a new National Security Strategy in which major-power competition rose to top priority, Washington has made clear that it will no longer neglect the right to economic self-defense.",1,1,1,1,1
We're cracking down on  unfair trade deals .,1,1,1,1,1
"With the barges of the Ohio River behind him, many of which contain products that are beginning a journey that will ultimately take them to markets overseas, Secretary Perdue will announce a new mission area for trade and foreign agriculture affairs, recognizing  the growing importance of international trade to the agriculture sector of the economy.",0,0,0,1,1
The reality is that when it comes to China–which is entirely controlled by a tyrannical Communist party–you cannot separate  their trade behavior  from their military like you can in a democratic government.,1,0,0,1,1
"Somewhere on  the order of just shy of 90 percent of North Korea's external trade is with China, so even though we hear sometimes that China's political influence may have diminished with North Korea, clearly its economic leverage has not.",0,0,1,0,0
"And I don't blame China; I blame our past leaders, our past Presidents,  our past trade representatives . They've done a terrible job.  China – we can't just go and make an even deal with China.  We have to make a much better deal with China. Because, right now, they have a very unfair playing field, and I'm turning it around.",1,1,1,1,1
"of title 28, United States Code, when such claims arise in foreign countries; not to exceed $294,300 for official representation expenses abroad; purchase of passenger motor vehicles for official use abroad, not to exceed $45,000 per vehicle; obtaining insurance on official motor vehicles; and rental of tie lines, $495,000,000, to remain available until September 30, 2020, of which $11,000,000 is to be derived from fees to be retained and used by  the  International Trade Administration , notwithstanding section 3302 of title 31, United States Code: Provided, That, of amounts provided under this heading, not less than $16,400,000 shall be for China antidumping and countervailing duty enforcement and compliance activities: Provided further, That the provisions of the first sentence of section 105(f) and all of section 108(c) of the Mutual Educational and Cultural Exchange Act of 1961 (22 U.S.C. 2455(f) and 2458(c)) shall apply in carrying out these activities;",1,0,0,0,0
"Most importantly, of course, I am a Senator from Ohio, which is a State that has a big manufacturing sector, a big agriculture sector, and a State where a lot of jobs depend on having  a good trade policy .",1,0,0,0,1
