sentence,label,o4-mini,o4-high,o3,4o
The United States will remain the world's largest economy not by shutting  the trade door  but by continuing to look for new trade opportunities around the globe.,1,1,1,1,1
The current administration has decoupled any discussion about trade with any consideration of human rights.,1,0,0,1,1
This trade dispute with China is about a lot more than trade .,0,0,0,0,1
"(Applause.) While we've been forging  new trade deals , we've also been standing up to unfair trade practices where we've encountered them around the world, and that most especially applies to the relationship and the challenges that we face in our economic trading relationship with China.",1,1,1,1,1
"He is not even allowing us to vote on something that could ease and stop the pain that is being inflicted on our country by a trade policy  that is not coherent, that is being made up on a daily basis, and that has nothing whatsoever to do with what China is doing with steel and aluminum. I don't know what this body has become when you can't even vote on an issue that is current, that is damaging farmers more than 20 farm bills could make up for.",1,1,1,1,1
"Of the five living Presidents who have endorsed this pact, only one had  a trade surplus  during his Presidency.  Now that was President Ford, and, as my colleagues know, he has not been very vocal about NAFTA.",1,0,0,0,0
"of orchestrating political instability that they alone created; (5) shares the concerns of the people of Hong Kong that the Hong Kong Government's proposed amendments to the Fugitive Offenders Ordinance, if adopted, would negatively impact the territory's long-standing protections of human rights, fundamental freedoms, and democratic values as enshrined in the Basic Law and the Sino-British Joint Declaration; (6) recognizes that the ''One Country, Two Systems'' framework and the Basic Law require that Hong Kong is afforded a high degree of autonomy with respect to economic and trade matters  and the rule of law; (7) condemns Chinese state media for targeting staff and family members of the United States Consulate General in Hong Kong; (8) calls on the Government of Hong Kong and all governments– (A) to protect the rights of freedom of expression and peaceful assembly; (B) to condemn all acts of violence against those seeking to further their democratic rights; and (C) to refrain from the use of violence; and (9) calls on the Government of Hong Kong",1,0,0,1,0
"We know China and Mexico, in particular, are deadly merchants in   this sickening trade .   Anything that we can do to block these goods from entering our country we should do. Our neighbors, our children, our loved ones deserve a fighting chance. These bills today form yet another defense against the opioid crisis in America",1,1,1,1,1
"The Secretary of the Interior shall submit a report to the President, through the Assistant to the President for National Security Affairs, the Assistant to the President for Economic Policy, and  the Assistant to the President for Trade and Manufacturing Policy , within 60 days of the date of this order.",0,0,0,0,0
"To summarize, the Corker amendment would permanently undermine a longstanding section of statute that makes sure the United States has the industries necessary to defend itself. It would let bad actors, like China, off the hook, able to flood our markets with  unfairly traded steel.",1,1,1,1,1
"It's a great honor to have the Vice Premier of China with us, and also  the Vice Minister of Trade of China .",0,0,0,0,0
Our goal is simple: We want  balanced trade that is both fair and reciprocal.,1,0,0,1,1
"As noted in a 1919 report to the Congress by the U.S. Tariff Commission, now  the  U.S. International Trade Commission , It is neither the purpose nor the effect of the most- favored-nation clause to establish a ''most-favored nation;'' on the contrary its use implies the intention that the maximum of advantages which either of the parties to a treaty has extended or shall extend to any third State--for the moment the ''most-favored''--shall be given or be made accessible to the other party. . . . ''Reciprocity and Commercial Agreements,'' United States Tariff Commission, 1919.",0,0,0,0,1
"But I think much more importantly, we've explained that the United States is open for trade, but we want  reciprocal trade .",0,0,0,1,1
"At my discretion and direction, we are currently renegotiating  the disastrous U.S.-Korea trade agreement  signed under the previous administration.",1,0,0,1,1
"Along with that, in any trade negotiations, we have what is called trade promotion authority .",0,0,0,0,0
"Remarks by President Trump Before Marine One Departure January 19, 2019 THE PRESIDENT: Things are going very well with China and with trade .",0,0,0,1,0
The World Trade Organization .,0,0,0,0,0
As a former trade lawyer and as  a former U.S. Trade Representative  under George W.,0,0,0,1,0
"But on top of that, I don't like it when they put up barriers to our farmers, where our farmers cannot sell into Europe. They have trade barriers  that make it - you guys know it better than anybody - they have trade barriers that are as severe as China's trade barriers, which will be coming down. They want to make a deal very badly.",1,1,1,1,1
"I did not believe that this summit meeting would produce a significant breakthrough on any of the issues with which we continue to disagree with Beijing, including Tibet, ballistic missile proliferation, nuclear testing, suppression of dissent in China, and trade issues .",0,1,1,1,0
"I have great respect for President Xi, and we are now working on   a new trade deal  with China.",1,0,0,0,0
"Often, in fact, tariffs fall well below this MFN rate because of  free trade agreements  and special arrangements with developing countries.",0,0,0,1,0
"' We now told people that are doing trade with this little island in the Caribbean, ''You dare do trade with them,'' or, ''You do trade, have your companies any place where any Cuban says he has a piece of land, and we're going to take away your visas and have sanctions against you.",0,0,0,0,0
"On a strictly  trade-by-trade basis , China does not reciprocate the trade benefits we grant to them under MFN status.",0,0,0,0,1
"After considering all relevant aspects of the investigation, including those set forth in  section 202(c) of the Trade Act of 1974 , I have determined that import relief for honey is not in the national economic interest of the United States.",1,0,0,1,0
"These are important jobs and we must respect that fact, but let me just briefly go into why we cannot allow that couple hundred thousand jobs, however significant, to be a barrier to many more jobs that should spring from our trade relationship .",1,1,1,1,1
"Mr. President, according to yesterday's Wall Street Journal,  Assistant U.S. Trade Representative  Douglas Newkirk is returning emptyhanded from his talks with the Communist Chinese regarding their desire to join the General Agreement on Tariffs and Trade, known as the GATT.",0,1,1,1,0
"Similarly, we do not want to block sensible rules to enforce  our trade laws , such as sanctions on China for copyright infringement.",1,0,1,1,0
"Our country currently is being led by this administration into a  very real trade war , but it is not too late to stop it, and it is Congress'responsibility, frankly, to say, time out.",1,1,1,1,1
I think  our trade relationships  alone indicate that the United States has not attempted to isolate China but instead has attempted to assist its movement into the global economy.,1,1,1,1,0
"The effect will be  losses of U.S. trade , U.S. investment and, quite frankly, many U.S. jobs.",1,0,0,0,0
"But the waste, the trade deals  we have, that are so bad.",0,0,0,0,0
"I am glad we are going to finally have a chance to vote on   this landmark trade agreement .  I urge that tomorrow we pass it on a bipartisan basis, and I think we will.",1,1,1,1,0
"When the President was out in Asia, he talked about trade agreements and his willingness to have  bilateral trade agreements  with many of the countries he visited in Asia.",1,0,0,0,0
"We still want   fair trade agreements  right now, but those trade agreements need to be resolved as fast as possible.",0,0,0,0,0
"And we have with us tonight, Secretary of Commerce Wilbur Ross, and one of the great, great people on fair trade and  good trade , Mr. Peter Navarro.",1,0,0,0,1
"Trade--  The economic benefits of US-China trade are already important, and will grow it we continue to press on market access, intellectual property rights and barriers to farm products.",1,1,1,1,1
"Mr. President, I rise today to offer an amendment that would appropriate funding for the Office of Terrorism and Financial Intelligence at the Department of Treasury to investigate  the illicit trade of synthetic opiates  originating from the People's Republic of China.",0,0,0,1,0
"As Wilbur said, China has many predatory practices in the way they deal with us, with intellectual property and trade barriers  for us.  We’re forced to transfer technology into China, forced to have joint ventures in China.  We have tariffs and nontariff barriers; unable to own companies in China, as well.",1,1,1,1,1
What's  our trade problem : $49 billion trade deficit with Japan; $19 billion trade deficit with China; $9 billion trade deficit with Taiwan.,0,0,0,0,0
"We have worked to put our own economic house in order, to expand opportunities for education and training, and to expand   the frontiers of free and fair trade .Our goal is to create an economy in which all Americans have a chance to develop their talents, have access to better jobs and higher incomes, and have the capacity to build the kind of life for themselves and their children that is the heart of the American dream.",1,1,1,1,1
"So it is time to bash China, even though they have been in the pockets of China. I was in the other body when corporate interests came and lobbied the House of Representatives and lobbied the Senate asking for China to get  all of these trade breaks  and tax breaks so that American companies could shut down production in Milwaukee or in Cleveland and move overseas to China and get all kinds of tax breaks.",1,1,0,1,1
"Year after year, Congress debates, then grants  most-favored-nation trade status   to China.",0,0,0,0,0
"But if you talk to any farmer, as I do on a regular basis when I am home in Kentucky, the farmers still strongly support the President and they understand why we are in  this trade war . They also understand the efforts that have been made and the accomplishments that have been achieved with respect to agriculture from this administration and from this Congress over the past 3 years.",1,1,1,1,1
"President Trump must not make the same mistake again, whether by interfering in the U.S. criminal charges brought against Huawei or otherwise decreasing our leverage, until and unless China makes meaningful, enforceable, and verifiable agreements to end its theft of American intellectual property and  other trade abuses . Hopefully, that is where the negotiations are headed.",1,1,1,1,1
"But we have to have fair trade deals, and we working on  really fair trade deals .",1,0,0,0,0
"But I want to focus today on  the trade deficit  itself because when others say why should we use trade as a lever to improve human rights in China, I think it is very important for all of us to understand just what that trade situation is.",1,1,1,1,1
"The  U.S. trade deficit  then was $10 million, just millions.",0,0,0,0,0
Joe Biden supported China’s entry into  the World Trade Organization  - one of the greatest geopolitical and economic disasters in world history.,1,0,1,1,0
"Nothing in this Act shall be construed to prohibit the imposition of trade sanctions against any country that engages in  illegal trade activities  against the United States that are injurious to American technology, jobs, pensions, or general economic wellbeing.",0,0,0,1,0
"According to the U.S. Chamber of Commerce, more than half a million Alabama jobs are supported by  global trade , meaning more than one in every four Alabama jobs are tied to trade.",1,0,1,1,0
"And when we have people who take advantage of this economy, of my constituents, and say it is free trade, well, free trade isn't  free trade if it is not fair trade.",0,0,0,1,1
There is a  new trade deal  with Japan.,0,0,0,0,0
"Q When you say you feel ’differently’ now about  the China trade deal , could you amplify on that a little bit? THE PRESIDENT: No, it just seems to mean less to me, because, you know, we did this great deal with China-- they have to buy billions and billions of dollars of product, farm product and other product, and it was very exciting. One of the biggest deals ever made. Actually, not as big as the USMCA, which surprises people. But it could have been bigger over a period of time, because the potential there is just beginning, in a sense.",1,0,0,0,1
That would be  a trade  - one strong woman from another.,0,0,1,1,1
"Q: Mike, doesn't a relationship that is marked by trade disputes , human rights violations and proliferation problems argue against extension or renewal of Most Favored Nation trade status?",0,0,1,1,0
"And even when we look at the tragedy of Tiananmen Square, if we take the past decade, what we find is that there have been improvements in the human rights situation in China. So it is my hope, Mr. Speaker, that when we look towards this June 3 date that the President makes a decision to renew most-favored-nation trading status, and if by chance some Member of Congress were to decide to offer a resolution of disapproval that our colleagues, Republicans and Democrats alike, Members of the House and Senate will stand up and firmly support the one thing that can move us toward better human rights, to a better human rights situation in China, and that is maintaining  that trade tie .",1,1,1,1,1
"Leidos Chairman and CEO Roger Krone: ""Across sectors, there is an urgent need to protect our economic and national security interests. The Administration is taking tangible steps to not only protect US companies in the marketplace, but also to protect billions of dollars of research and development that can make the difference in the battlefield as well as in  the balance of global trade .  Our goal is to ensure that in a decade we will not look back to see a loss of market share, industrial capacity and billions of dollars in research and development that were all taken right under our noses.",1,1,1,1,1
"We want thriving commerce with as many countries as possible, but trade must be fair, and to me, it must be my favorite word, ""reciprocal.",0,0,0,1,1
"By analyzing  international trade data , the Department of Homeland Security assessed that the Chinese Government intentionally concealed the severity of COVID-19 from the world in early January in order to stockpile medical supplies.",0,0,0,0,0
Even with the Europeans; they have  bad trade practices  that we can improve upon.,1,0,0,0,1
"President Trump promised to negotiate  new and improved trade deals , but his negotiating skills are falling far short and our farmers and ranchers will pay the price.",1,0,1,1,0
"Brooks County, Georgia Commissioner Myra Exum: ""I truly believe that  Phase One of the trade agreement  with China will help our local economy by opening markets and bolstering commodity prices.",1,0,1,1,0
"Mr. Speaker, once again the House has before it a resolution that would put an end to  normal trade relations  with the People's Republic of China by withdrawing most-favored-nation trading status.",1,0,0,1,0
"But the trade disaster in  our  overall trade that you see scored on this chart is offset, at least with respect to some good news in the agricultural sector of trade, which is shown in green.",1,1,1,1,1
A pillar of national security is economic security and trade .   National security is not where we lose hundreds of billions of dollars a year.,1,1,1,1,1
"Essentially, when you're paying a 275 percent tax and now I'm understanding it's higher, but at 275, that's essentially a trade barrier, you can't trade .",0,1,1,1,1
"The terms of the Executive order have clearly not been met. During the 1992 election campaign, Mr. Clinton criticized then-President Bush for unwillingness to condition trade on human rights.",1,0,0,0,0
" Botwick, the General Motors Corp.'s managing director in Taiwan, said that he traveled to Washington twice last year to urge Administration officials to take bolder steps to 'redress past slights' and restore 'mutual trust' to the U.S.-Taiwan bilateral relationship. After being upstaged by the highly publicized debate over extending preferred trading status to mainland China and its emerging market, Taiwanese interests are clamoring to remind Washington of their own business relationship and their government's success in reducing  the U.S. trade deficit  with Taiwan, while the deficit with mainland China has been growing.",1,0,1,1,1
"Q And my question is, you talk a lot about the economic and  the trade practices of China , and you're very critical.",0,0,0,0,0
"If it turns out America is a net loser because of those  free-trade agreement waivers  , which apply to almost 60 countries, these waivers may be properly renegotiated or revoked.",1,0,0,1,0
"Q. Mr. President, there was no sign of any flexibility from China in the area of,or with Japan on  the trade  .",1,0,0,1,0
"Tomorrow, I will join Prime Minister Abe of Japan to continue our progress in finalizing  a terrific new trade deal .",1,0,0,1,0
"And this isn’t your meeting really, but Bob has done  some of the best trade deals  ever done in our country.",0,0,0,0,0
And I told you about  fair trade .,0,0,0,0,0
"The process of reform and liberalization is not smooth, but it is proceeding.  Mr. Speaker, the United States can cut off trade relations  with China, as House Joint Resolution 373 would have us do. Like a gun with a single bullet, revoking MFN is a threat that can be carried out only once. If House Joint Resolution 373 were enacted into law, relations with the Government of China would deteriorate to the point that virtually all United States influence would be lost.",1,1,1,1,1
"We have brokered  successful trade deals  with Japan, with China–deals that America's farmers, manufacturers, producers, and small businesses have waited for, for a very long time.",0,0,0,0,0
Trade means jobs in Indiana.,0,0,0,0,1
"Then he told Fox News -- he said, ""I don't know why we have to be bound by a one-China policy unless we make a deal with China having to do with other things, including trade .",1,0,0,1,0
"If we can trade with China and Russia and Vietnam, we certainly can trade with Cuba.",0,1,0,0,0
"And I thank the Embassies of Japan, the People's Republic of China and Singapore,  the Hong Kong Economic and Trade Office  and the Chinese People's Institute of Foreign Affairs, my host organization in China, for their assistance before and during the trip.",0,0,0,0,0
Q Do you feel confident that you can get  a trade deal   with China?,1,0,0,0,0
"It appears China's leaders are not extremely concerned about  our gaping trade deficit , and they are willing to take the United States trade largess for granted.",1,1,1,1,1
wo we want  fair  trade  deals.,0,0,0,0,0
"They are not intended to be conclusive, but to serve as a basic check list to be used in developing any business strategy to establish trade , investment, joint venture and/or production and marketing relations with the People's Republic of China.",1,0,0,0,0
They will not allow us to have a debate and a vote on the issue of increasing the minimum wage and trade policy .,1,0,0,0,0
"Couple that with the ballooning U.S. trade deficit, which represents the gap between foreign imports versus U.S. exports, now reaching over half a trillion dollars every year in the red, half of that coming from  unfair trade   with China",1,1,1,1,1
"Trump,  United States Trade Representative  Robert Lighthizer and Secretary of the Treasury Steven Mnuchin will travel to Beijing, China, for principal-level meetings starting on March 28, 2019, to continue negotiations aimed at improving the trade relationship between the United States and China.",0,0,0,0,0
"The first thing I would encourage everyone to do is to separate the two issues,  the issue of trade  with China and the issue of a specific company called ZTE, which is a phone company, a telecommunications company in the cell industry based in China.",1,0,0,1,0
"Mr. Speaker, in the near future, Congress will be asked to approve  the GATT Uruguay Round Trade Agreement  --the most significant international trade pact in more than 15 years.",0,0,0,0,0
"So it's nothing new that 29 allies have different views on many different things: trade , climate change, and other things.",1,0,0,1,0
"October 12, 1994 We've reached an agreement with China recently. We're making tremendous progress on those very important issues; certainly on trade issues .",1,0,0,1,0
"I got a bad hand, I got the job, and trade deals  were bad.",0,1,1,1,1
"And under the strategic guidance of you and of President Xi and you, Mr. President, it is possible that China and the U.S. will have the possibility of striking a successful deal on trade .  And my trip to the U.S. this time is to follow through on the important agreement reached between you and President Xi to accelerate the 90-day consultation between China and the United States in the hope of striking a comprehensive deal.",1,1,1,1,1
"And we essentially didn't have  a trade deal  with China. We lost $500 billion with China, for many years, a year.  Anywhere from $300- to $500-, $505 billion a year was lost in our dealing with China. And I have a very good relationship with President Xi, and I think we'll sit down at the end – at the end of the negotiation by our representatives – and do something with respect to making a deal with China.",0,0,0,1,0
"Today Taiwan has the world's 25th highest per capita income, 20th largest GDP,  15th biggest overseas trade volume  and the largest foreign exchange reserves in the world.",1,0,0,1,0
It’s  the worst trade deal  ever made.,1,0,0,0,1
"Trump looks to lift LNG exports in  US trade shift  Barney Jopson, Demetri Sevastopulo and Ed Crooks Financial Times June 22, 2017 Donald Trump is engineering a sharp shift in US energy policy by using natural gas exports as an instrument of trade policy, championing sales to China and other parts of Asia in an effort to create jobs and reduce US trade deficits.",1,1,0,1,1
"Q: What if the human rights situation improves, but China violates trade and non-proliferation agreements ? Will the U.S. extend MFN?",1,0,0,1,0
"It will only continue if we continue to give power to the Chinese people to evoke that change and the power to our people, some 30,000 folks in my State, whose jobs depend on trade with China .",1,0,0,1,1
"Meanwhile, back at the ranch,  the giant trade associations  these oil companies fund–the American Petroleum Institute, the U.S. Chamber of Commerce, and the National Association of Manufacturers–are all working hard to ensure that Republicans oppose carbon pricing and, indeed, any proposals to reduce carbon emissions.",1,1,1,1,1
"THE PRESIDENT: During the campaign, I traveled the nation and visited the cities and towns devastated by  unfair trade policies , probably one of the major reasons I'm here today,  trade.",1,1,1,1,1
"And President Trump and Prime Minister Abe, with regard to trade , you are going to establish new talks for trade.",0,0,0,1,0
"The President talked about what's going on in the U.S. economy; talked about the job creation, the job data out on Friday; talked about the 860,000-plus jobs since the inauguration; and talked about the stock market reforms and what's going on here, and how we're doing in the economy but how we've got to get our trade and  our trade numbers  better, and our trade imbalance, and how we've got deficits with most of the countries – most of the countries around the table.",0,0,0,1,1
Q Can you guarantee  a trade deal   with China by June 1st?,1,0,0,0,0
"Mr. Chairman, let us do what is best for American and Chinese workers, democracy in China, and  free trade .",0,0,0,0,0
"We're fighting to create  fair and reciprocal trade for American companies,  and the word, reciprocal,  is so important,  lifting barriers to our exports; cracking down on countries that cheat, of which there are many; and ensuring a level playing field for our great American workers and our great American companies.",1,1,1,1,1
Several provinces already run cap and trade locally.,0,0,0,1,1
"The meetings are a part of the agreement reached by President Trump and President Xi Jinping in Buenos Aires on December 1, 2018, to engage in 90 days of negotiations with a view to achieving needed structural changes in China that affect trade between the United States and China.",1,0,0,1,0
"The second is a recognition that while China's political influence with the regime might be limited, that they have tremendous coercive power in connection with the economic relationship and  the trade relationships  with North Korea.",0,0,0,1,1
"What I actually said is that China's Government fights for its national interests by putting people to work, and  our trade policy , for 25 years, since NAFTA, since PNTR, since CAFTA, since South Korea, many of them pushed by Presidents whom I have stood up for, has undermined American national security and domestic security.",1,1,1,1,1
"When we're down by $30 billion, $40 billion, $60 billion, $100 billion,  the trade war  hurts them; it doesn't hurt us.  So we'll see what happens.",1,1,1,1,1
"In fact, half of the Chinese exports come right here to the United States, to the detriment, I may say, many times of our workers and to   the detriment of our trade deficit .",0,0,0,1,1
And what other tools does he have in his toolbox to try to modify  China's trade – MR.,0,1,1,1,1
"We are concerned about trade because we have a lot of manufacturing and a lot of agriculture, where jobs depend on trade back and forth.",1,0,0,1,0
"No longer are we going to allow foreign countries to cheat our producers and our workers out of federal contracts. Everyone in my administration will be expected to enforce every last ""buy American"" provision on behalf of the American worker, and we are going to investigate  every single trade deal  that undermines these provisions.",1,0,0,1,1
"Rep. Thomas Massie (R-KY): ""Nice work @realDonaldTrump!  Good for American consumers and great for American jobs.  I'm  a big fan of bilateral trade agreements .",0,0,0,1,0
"Low commodity and livestock prices, natural disasters, and  protracted trade disputes  have made the last few years challenging ones for farmers and ranchers around the country.",0,0,0,1,1
"But when trade deals  start kicking in – and, as I said, the South Korea deal did kick in, and things are happening with that that are very positive. But as they kick in, you're going to see tremendous numbers, tremendous changes.",1,1,0,1,1
"A few days ago, we announced that we had  the largest trade deficit in the history of the United States : $160 billion.",1,0,0,0,1
Other trade relationships of comparable size to  the China-United States trade relationship  support at least twice as many jobs.,1,0,0,1,0
"And we hope that the time for that is now and that's  the purpose of our Deputy Trade Representative , Mr. Sands', visit to Beijing on Monday.",0,0,0,0,0
So we want  reciprocal trade .,0,0,0,0,0
"So there's a lot of countries that contribute to that, and I think a lot of times  the trade agreements  that we've made in some cases haven't been looked at or revived in a very long time.",1,0,0,1,1
"So, in 2016, when President–then candidate, now President–Trump talked about making America great again by dealing with bad trade deals and bad trade practices, frankly, he energized me and many other people in my industry, in the manufacturing sector, and, indeed, all across the country because America has lived with   bad consequences of bad trade deals  .",0,0,0,1,1
We also just minted   a very successful trade agreement  on sugar with Mexico.,0,1,1,1,1
"Now, that is not to take anything away from the extraordinary work of the President and Ambassador Lighthizer to update the North American Free Trade Agreement with the new USMCA, updating  the U.S.-South Korea Free Trade Agreement , and initiating and completing an agricultural agreement with Japan.",0,0,0,1,1
"Over the last five years, we've averaged $800 billion-a-year loss on trade .",1,0,0,0,1
"@ARDeptofAgricul¡± Georgia Agriculture Commissioner Gary Black: ""I believe a firm hand is necessary to produce a fair deal. I congratulate President Trump for I know he believes that prosperity rises when trade barriers  come down. Under the new agreement we look forward to expanding consumer trust of the Georgia Grown brand in China.",1,1,1,1,1
I cannot envision Beijing cooperating with us on North Korea if we revoke  China's most-favored-nation trade status .,0,0,0,1,0
"Q ...and the United States really pulling out of  some of the global trade deals , are you not concerned – is there not concern within this administration about giving up the United States seat at the global trade table?",1,1,1,1,1
Rep. Bill Flores (R-TX): ¡°President Trump has signed  a historic phase one trade deal with China .,0,0,0,0,1
"Proclamation on  World Trade Week , 2020 .  As the global leader in innovation and commerce, the United States is willing to do business with any country strongly committed to open, fair, and competitive markets, benefitting our Nation's farmers, ranchers, manufacturers, service providers, and entrepreneurs.",1,0,0,1,0
"And those two other deficits are more directly linked to the economic prosperity of the American people, particularly the average wageearner, the average worker, the average family, and those other two deficits are the ones being discussed about a moment ago by our colleague, the gentleman from Oregon [Mr. DEFAZIO],  the trade deficit  principally because that trade deficit is responsible for loss of a substantial number of manufacturing jobs.",0,0,0,1,1
"Trump and President Xi Jinping, on May 17 and 18, 2018, the United States and China engaged in constructive consultations regarding trade in Washington, D.C. The United States delegation included Secretary of the Treasury Steven T.",0,0,0,1,0
"More persuasive is the pragmatic concern raised by the business community since the Europeans and Japanese are unwilling to condition trade with China on human rights, why should the United States disadvantage itself by doing so unilaterally This is a serious issue, and it ultimately swayed the President. But I disagree with the President because I don't think that helping the PLA to modernize its weaponry and to boost its arms sales to rogue regimes is in the interest of the United States.  It seems to me that we have allowed short-term commercial gain to blind us to long-term, fundamental security concerns.",1,0,1,1,1
"I wish to bring a couple of real world moments to this, beginning with the history lesson, by stating that trade and  international trade , specifically was important to us even before we were a country.",0,0,0,0,0
The Americans have to get in there and compete as strong as any nation in the world.  We aren't going to win the China market by getting quotas or trying to force them into some sort of managed-trade arrangement. You get the Chinese to come across and change  their trade surplus  with us by opening their market.,1,0,0,1,1
"Trump, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States, do hereby proclaim May 21 through May 27, 2017, as  World Trade Week.",0,0,0,1,0
"Mr. Speaker,  this weekend U.S. Trade Representative  Mickey Kantor announced that the United States and China reached an agreement that will provide protection of intellectual property rights for the United States companies and provide market access for intellectual property-based products.",0,0,0,1,0
Beijing dropped its support of the Communist Party of Burma and other ethnic rebel groups and opened the long Sino-Burmese border to trade .,1,0,0,1,0
"Then,  the Trade Ambassador  held hearings as well; he made a recommendation.",0,0,0,1,0
There's a good bit of anxiety out there in the farmland with regard to trade .,0,0,0,0,0
It is not improving human rights and it is not improving  the trade deficit .,0,0,0,0,1
The trade   with France is complicated because we have the European Union.,0,0,0,0,0
It would affect just 15 percent of our total trade with China and it would do so while extending MFN status to private businesses that trade  with the United States.,0,0,0,1,0
"View Header THE WHITE HOUSE Office of the Press Secretary For Immediate Release May 20, 1996  WORLD TRADE WEEK , 1996 BY THE PRESIDENT OF THE UNITED STATES OF AMERICA A PROCLAMATION International commerce is vital to domestic economic growth -- perhaps more so now than at any other time in recent U.S. history.",0,1,0,1,0
Q What will  this trade deal  – what implications will it have with our relationship with China?,0,0,0,0,0
But he'd like to do trade and we'd like to do trade .,0,0,0,0,0
"It then went down a little bit because we had to  a couple of trade deals , and people didn't understand.",0,1,0,1,1
"As  a trade lawyer , as a former U.S. Trade Representative, as a member of the Finance Committee now that handles trade issues, I have been involved in these issues over the years.",0,0,0,1,0
"We thought at the time if we highlighted what happened at Tiananmen Square, where  the trade deficit  at the time was $5 billion a year–it was $5 billion a year, Chairman MCCAUL–we thought that gave us great leverage to free the prisoners, open their markets to our products, stop their violations of our intellectual property rights, as well as stop their transfer of technologies that were unsafe–$5 billion.",1,1,1,1,1
"Tax cuts, regulatory relief, and  modernized trade deals   are having real, positive impacts for families and businesses all across our country.  I applaud the President's commitment to work with Congress on bipartisan solutions to our most pressing national security challenges, and to protect American workers.",1,0,0,1,1
"The first order directs the Department of Commerce and   the Office of the U.S. Trade Representative  to examine every form of trade abuse and non-reciprocal practice that are currently contributing to the United States' large and persistent trade deficit, which was the largest of any major nation in 2016 at $500 billion.",0,0,0,1,1
"For decades, politicians looked the other way while  bad trade deals  sent our wealth overseas and took away jobs from hardworking Americans.",1,1,0,1,1
"Mr. Speaker, you might say that I have changed my position of tying together trade and human rights. In years past, I have consistently tied the two together. I have tried to believe that we can force China into submission with MFN status, that we are so important and valuable that China can't get along without us, that we should impose our social and cultural standards upon China before we allow them to become our major export market, that we can tell a country that represents one-third of the world that we don't want to do business with them, and somehow come out ahead.",1,1,0,1,1
"The purpose of Secretary Christopher's directive was to suggest that in our diplomacy and in  our trade and economic discussions with foreign governments , these concerns ought to be part of the mix, and we also ought to seek the cooperation of foreign governments as we work in the international community to address issue of environmental concern, and that certainly is a directive that the President supports and that we applaud Secretary Christopher for making.",1,0,0,1,0
"Mr. Speaker, we have seen that in this debate over and over again where we have heard the argument that trade will improve democracy.",0,0,0,0,1
"Bolster Foreign Commercial Service--Regardless of our decisions on OPIC and TDA, we need greater US diplomatic involvement in promoting trade .",1,0,0,1,0
"This is all about creating jobs, creating economic growth for the U.S. As you know, there's tremendous – there's tremendous investment in the U.S. There's  tremendous trade deals  going on.",0,0,0,0,1
"They will discuss the issues of mutual concern, including North Korea, trade , and regional security.",0,0,0,0,0
"Just this week,  a Massachusetts trade delegation led by Lt. Gov. Paul Cellucci is talking business in Vietnam--business that can create local jobs.",0,0,0,1,0